student_id,offering_id,weight
26931,91,1.1518
26931,209,1.6327
26932,61,1.0968
26932,302,1.036
26932,93,1.3889
26933,50,1.1215
26933,633,1.194
26933,237,1.178
26933,232,1.0345
26934,472,1.1798
26934,51,0.9859
26934,303,1.1749
26934,496,1.3678
26935,263,1.1364
26936,317,2.0833
26936,403,1.0277
26936,474,1.1069
26937,657,1.0952
26937,144,1.0692
26938,593,1.0155
26938,477,1.0446
26938,201,1.0939
26939,659,1.086
26939,201,1.0939
26940,659,1.086
26940,317,2.0833
26940,204,1.0105
26940,302,1.036
26940,319,1.0857
26941,658,1.2308
26941,580,1.0897
26941,651,1.2162
26942,201,1.0939
26942,672,1.0811
26942,319,1.0857
26943,570,1.0421
26943,545,1.3534
26943,474,1.1069
26944,175,1.039
26944,665,1.1895
26944,489,1.0833
26944,575,1.1033
26944,728,1.1194
26945,665,1.1895
26945,620,1.0138
26945,495,1.0256
26946,21,1.1185
26946,854,1.0465
26946,247,1.0274
26946,246,0.6646
26946,541,1.218
26947,633,1.194
26947,621,1.0417
26947,232,1.0345
26947,980,1.1034
26947,231,0.991
26948,249,1.7159
26948,302,1.036
26948,620,1.0138
26948,25,1.1489
26949,142,1.32
26950,593,1.0155
26950,360,1.1337
26950,144,1.0692
26951,539,1.1765
26952,459,1.0021
26952,479,1.0529
26952,203,1.0967
26952,319,1.0857
26953,208,1.0825
26953,666,1.2317
26953,90,1.082
26953,89,1.1549
26954,666,1.2317
26954,17,1.0227
26954,148,1.0152
26954,257,1.0308
26954,496,1.3678
26955,303,1.1749
26955,148,1.0152
26955,497,1.1139
26955,726,1.2435
26956,472,1.1798
26956,302,1.036
26956,148,1.0152
26956,496,1.3678
26957,569,1.3209
26957,476,1.1146
26957,145,1.1584
26958,273,1.164
26958,578,1.2941
26958,277,1.1429
26958,671,1.1702
26959,147,1.1429
26960,482,1.3521
26960,91,1.1518
26960,552,1.0441
26960,77,1.3158
26961,593,1.0155
26961,76,1.053
26961,657,1.0952
26961,200,1.1123
26961,397,1.0307
26962,570,1.0421
26962,201,1.0939
26962,474,1.1069
26963,593,1.0155
26963,448,
26963,403,1.0277
26964,201,1.0939
26964,474,1.1069
26964,319,1.0857
26965,477,1.0446
26965,201,1.0939
26965,319,1.0857
26966,346,1.2125
26966,620,1.0138
26966,301,1.3208
26966,473,1.1705
26967,593,1.0155
26967,494,0.9211
26967,361,1.0146
26967,265,1.1765
26967,473,1.1705
26968,303,1.1749
26968,201,1.0939
26968,474,1.1069
26969,317,2.0833
26969,474,1.1069
26969,638,0.8117
26970,575,1.1033
26971,538,1.0448
26971,237,1.178
26971,498,1.017
26972,569,1.3209
26972,203,1.0967
26972,476,1.1146
26972,145,1.1584
26973,467,1.1039
26973,620,1.0138
26974,477,1.0446
26974,201,1.0939
26974,319,1.0857
26975,666,1.2317
26975,81,1.0471
26975,201,1.0939
26975,397,1.0307
26976,476,1.1146
26976,201,1.0939
26976,319,1.0857
26977,203,1.0967
26977,476,1.1146
26977,319,1.0857
26978,473,1.1705
26978,319,1.0857
26979,494,0.9211
26979,666,1.2317
26979,148,1.0152
26979,620,1.0138
26979,366,1.124
26979,343,1.0709
26980,620,1.0138
26980,343,1.0709
26980,473,1.1705
26981,477,1.0446
26981,201,1.0939
26981,322,0.5424
26982,32,1.0714
26982,31,1.2225
26982,20,1.5044
26982,200,1.1123
26982,662,1.28
26982,144,1.0692
26983,317,2.0833
26983,477,1.0446
26983,201,1.0939
26983,319,1.0857
26984,477,1.0446
26984,201,1.0939
26984,319,1.0857
26985,593,1.0155
26985,21,1.1185
26985,35,1.1364
26986,307,1.1111
26986,86,1.0417
26986,305,1.1317
26986,653,1.0448
26986,309,1.2308
26987,273,1.164
26987,272,1.0049
26987,578,1.2941
26987,671,1.1702
26988,479,1.0529
26988,457,1.0569
26988,577,1.1774
26988,145,1.1584
26989,479,1.0529
26989,578,1.2941
26989,145,1.1584
26990,76,1.053
26990,665,1.1895
26990,201,1.0939
26990,552,1.0441
26991,383,1.0314
26991,657,1.0952
26991,620,1.0138
26991,200,1.1123
26992,494,0.9211
26992,657,1.0952
26992,620,1.0138
26992,267,1.0294
26993,317,2.0833
26993,477,1.0446
26993,201,1.0939
26993,319,1.0857
26994,582,0.951
26994,368,1.4563
26994,620,1.0138
26994,652,1.117
26994,938,0.7241
26995,149,1.0312
26995,479,1.0529
26995,302,1.036
26996,593,1.0155
26996,494,0.9211
26996,473,1.1705
26997,21,1.1185
26997,76,1.053
26997,665,1.1895
26997,552,1.0441
26998,460,1.0965
26998,273,1.164
26998,457,1.0569
26998,506,1.0549
26999,368,1.4563
26999,620,1.0138
27000,273,1.164
27000,272,1.0049
27000,479,1.0529
27000,578,1.2941
27000,303,1.1749
27001,230,1.1111
27001,403,1.0277
27001,633,1.194
27001,231,0.991
27002,666,1.2317
27002,303,1.1749
27002,496,1.3678
27003,482,1.3521
27003,666,1.2317
27003,575,1.1033
27003,91,1.1518
27003,563,0.9406
27003,35,1.1364
27004,624,1.3889
27004,51,0.9859
27004,203,1.0967
27004,476,1.1146
27005,303,1.1749
27005,497,1.1139
27006,272,1.0049
27006,569,1.3209
27006,278,1.1429
27006,277,1.1429
27006,275,1.0909
27007,593,1.0155
27007,494,0.9211
27007,261,0.8383
27007,657,1.0952
27008,318,0.5926
27008,569,1.3209
27008,321,0.4717
27008,672,1.0811
27009,633,1.194
27010,457,1.0569
27010,4,1.1282
27010,3,1.1429
27010,2,1.1
27010,671,1.1702
27011,494,0.9211
27011,148,1.0152
27011,201,1.0939
27011,474,1.1069
27012,593,1.0155
27012,657,1.0952
27012,244,1.0656
27012,343,1.0709
27013,317,2.0833
27013,181,1.2295
27013,201,1.0939
27013,474,1.1069
27014,302,1.036
27014,343,1.0709
27014,144,1.0692
27014,473,1.1705
27015,273,1.164
27015,272,1.0049
27015,479,1.0529
27015,578,1.2941
27015,203,1.0967
27015,145,1.1584
27016,327,1.2386
27016,666,1.2317
27016,17,1.0227
27016,497,1.1139
27017,476,1.1146
27017,211,1.7467
27018,417,1.0275
27018,459,1.0021
27018,302,1.036
27018,423,1.0811
27018,418,1.0544
27018,671,1.1702
27019,1047,1.1538
27019,473,1.1705
27019,638,0.8117
27020,593,1.0155
27020,403,1.0277
27020,665,1.1895
27020,301,1.3208
27020,1047,1.1538
27020,638,0.8117
27021,21,1.1185
27021,76,1.053
27021,666,1.2317
27021,201,1.0939
27021,552,1.0441
27022,813,2.3529
27022,360,5.0
27022,656,1.17
27022,49,1.1881
27023,477,1.0446
27023,201,1.0939
27023,319,1.0857
27024,76,1.053
27024,17,1.0227
27024,201,1.0939
27024,552,1.0441
27024,540,1.0309
27025,679,1.2121
27025,569,1.3209
27025,673,0.9412
27025,651,1.2162
27026,147,1.5714
27026,477,1.0446
27026,762,1.4194
27027,477,1.0446
27027,201,1.0939
27027,322,0.5424
27028,500,1.045
27029,765,1.1765
27029,575,1.1033
27029,476,1.1146
27030,593,1.0155
27030,335,1.0307
27030,343,1.0709
27030,726,1.2435
27031,459,1.0021
27031,479,1.0529
27031,302,1.036
27031,203,1.0967
27031,145,1.1584
27032,17,1.0227
27032,476,1.1146
27032,497,1.1139
27033,54,1.3333
27033,666,1.2317
27033,302,1.036
27033,496,1.3678
27034,273,1.164
27034,272,1.0049
27034,459,1.0021
27034,479,1.0529
27034,578,1.2941
27035,659,1.086
27035,201,1.0939
27035,319,1.0857
27036,593,1.0155
27036,657,1.0952
27037,923,1.0356
27037,14,1.0234
27037,925,1.0584
27038,494,0.9211
27038,327,1.2386
27038,473,1.1705
27039,503,1.0526
27039,501,1.2072
27040,360,1.1337
27040,511,1.4474
27040,652,1.117
27041,541,1.218
27041,540,1.0309
27042,98,1.6667
27042,302,1.036
27042,542,1.025
27042,100,1.18
27043,65,1.0299
27043,636,2.3426
27043,151,1.3281
27043,540,1.0309
27044,665,1.1895
27044,302,1.036
27044,496,1.3678
27044,144,1.0692
27045,468,1.0345
27045,466,1.0652
27045,463,1.1029
27045,55,1.0185
27046,659,1.086
27046,570,1.0421
27046,201,1.0939
27047,736,1.1881
27047,100,1.18
27048,362,0.8529
27048,51,0.9859
27049,201,1.0939
27049,660,1.5
27050,593,1.0155
27050,76,1.053
27050,17,1.0227
27050,303,1.1749
27050,201,1.0939
27051,626,0.9756
27051,584,1.0417
27052,467,1.1039
27052,674,1.2973
27052,465,1.1075
27052,463,1.1029
27053,21,1.1185
27053,76,1.053
27053,665,1.1895
27053,201,1.0939
27053,552,1.0441
27054,502,1.0276
27054,542,1.025
27054,541,1.218
27054,540,1.0309
27055,995,1.0909
27055,539,1.1765
27056,249,1.7159
27056,247,1.0274
27056,499,1.0581
27056,25,1.1489
27056,255,0.9836
27056,497,1.1139
27057,25,1.1489
27057,144,1.0692
27057,540,1.0309
27058,249,1.7159
27058,502,1.0276
27059,659,1.086
27059,317,2.0833
27059,201,1.0939
27059,319,1.0857
27060,270,1.0549
27060,990,1.0159
27061,499,1.0581
27061,442,1.0976
27062,670,1.2256
27062,119,1.1053
27062,126,1.1058
27062,577,1.1774
27063,273,1.164
27063,854,1.0465
27063,577,1.1774
27063,418,1.0544
27064,303,1.1749
27064,665,1.1895
27064,510,1.3793
27064,496,1.3678
27065,657,1.0952
27065,540,1.0309
27065,638,0.8117
27066,47,1.5625
27066,739,1.6667
27067,576,1.1606
27067,312,1.0811
27067,100,1.18
27068,633,1.194
27068,248,0.885
27068,247,1.0274
27068,620,1.0138
27068,301,1.3208
27068,541,1.218
27069,249,1.7159
27069,665,1.1895
27069,148,1.0152
27069,25,1.1489
27069,541,1.218
27070,593,1.0155
27070,356,1.1194
27070,473,1.1705
27070,638,0.8117
27071,666,1.2317
27071,148,1.0152
27071,496,1.3678
27072,593,1.0155
27072,547,1.1364
27072,601,1.1316
27072,599,1.0482
27073,237,1.178
27073,496,1.3678
27073,551,1.0513
27073,144,1.0692
27073,726,1.2435
27074,546,1.1127
27074,260,0.8696
27074,665,1.1895
27074,302,1.036
27074,510,1.3793
27075,464,0.9712
27075,462,1.1215
27076,207,1.0213
27076,311,1.0833
27076,990,1.0159
27077,659,1.086
27077,201,1.0939
27077,319,1.0857
27078,302,1.036
27078,58,1.4394
27078,474,1.1069
27079,304,1.1429
27079,25,1.1489
27080,501,1.2072
27080,441,2.1951
27080,1045,1.0227
27081,593,1.0155
27081,636,2.3426
27081,663,1.1429
27081,58,1.4394
27081,56,0.9948
27082,581,1.1494
27082,657,1.0952
27082,365,0.9622
27083,131,1.0377
27083,137,1.087
27083,136,1.2857
27083,134,1.1333
27083,133,
27084,657,1.0952
27084,146,1.1579
27084,761,1.2222
27085,659,1.086
27085,201,1.0939
27085,322,0.5424
27086,854,1.0465
27086,238,1.0274
27086,346,1.2125
27086,540,1.0309
27087,433,1.3274
27088,317,2.0833
27088,477,1.0446
27088,201,1.0939
27088,319,1.0857
27089,657,1.0952
27089,48,1.0879
27089,265,1.1765
27090,130,1.4557
27091,593,1.0155
27091,494,0.9211
27091,327,1.0246
27091,657,1.0952
27091,148,1.0152
27092,47,1.5625
27093,669,1.3187
27093,577,1.1774
27093,211,1.7467
27093,188,1.4706
27094,247,1.0274
27094,542,1.025
27094,25,1.1489
27094,354,1.1434
27094,22,1.1504
27095,61,1.0968
27095,91,1.1518
27095,90,1.082
27095,89,1.1549
27096,633,1.194
27096,237,1.178
27097,569,1.3209
27097,203,1.0967
27097,476,1.1146
27097,550,1.1321
27098,6,1.087
27098,457,1.0569
27098,5,1.129
27098,675,1.1688
27098,3,1.1429
27098,2,1.1
27099,615,0.8312
27099,614,1.129
27099,50,1.1215
27099,237,1.178
27100,502,1.0276
27100,301,1.3208
27100,663,1.1429
27100,573,1.0101
27101,234,1.1828
27101,232,1.0345
27101,231,0.991
27102,226,1.3245
27102,540,1.0309
27103,582,0.951
27103,912,0.8085
27103,405,0.5634
27103,403,1.0277
27103,633,1.194
27103,333,1.1932
27104,479,1.0529
27104,577,1.1774
27104,181,1.2295
27104,147,1.1429
27104,125,1.3514
27105,539,1.1765
27106,593,1.0155
27106,985,0.8571
27106,82,1.1382
27106,861,1.0465
27106,616,1.0204
27107,582,0.951
27107,302,1.036
27107,620,1.0138
27107,144,1.0692
27108,56,0.9948
27109,62,1.2857
27109,488,1.0606
27109,100,1.18
27110,362,0.8529
27110,655,1.1589
27111,327,1.2386
27111,666,1.2317
27111,17,1.0227
27111,496,1.3678
27112,657,1.0952
27112,144,1.0692
27113,577,1.1774
27113,511,1.4474
27114,545,1.3534
27114,200,1.1123
27114,473,1.1705
27115,205,1.1803
27115,545,1.3534
27116,31,1.2812
27116,117,1.3252
27116,49,1.1881
27116,201,1.0939
27117,210,1.3188
27117,903,1.0435
27118,620,1.0138
27118,200,1.1123
27118,728,1.1194
27118,22,1.1504
27119,115,0.9859
27119,642,0.9877
27119,113,
27119,112,0.9589
27119,640,1.0303
27119,639,
27120,21,1.1185
27120,25,1.1489
27120,365,0.9622
27120,540,1.0309
27121,340,1.2903
27121,735,1.1561
27121,909,1.6667
27122,458,1.1429
27122,467,1.1039
27122,465,1.1075
27122,506,1.0549
27123,274,1.4634
27123,578,1.2941
27123,277,1.1429
27123,275,1.0909
27124,391,0.5455
27124,542,1.025
27124,454,1.0345
27124,453,1.0345
27124,452,1.0345
27125,241,1.0606
27125,240,1.0606
27125,114,1.0606
27125,641,1.0606
27125,640,1.0303
27125,242,1.0448
27126,261,0.8383
27126,335,1.0307
27126,542,1.025
27126,541,1.218
27127,339,0.9836
27127,336,1.0556
27127,60,1.0333
27127,385,
27128,291,1.0989
27129,593,1.0155
27129,680,1.2
27129,480,1.3115
27129,149,1.0312
27129,765,1.1765
27130,261,0.8383
27131,502,1.0276
27131,303,1.1749
27131,665,1.1895
27131,497,1.1139
27132,832,1.5507
27132,588,1.0575
27132,629,1.7647
27132,376,1.6364
27133,214,1.0072
27133,400,1.117
27133,553,1.6495
27133,606,1.0559
27133,386,
27134,446,1.1667
27135,285,1.4103
27135,280,1.1429
27135,279,1.1538
27135,278,1.1429
27135,233,1.087
27136,584,1.0417
27136,231,0.991
27137,501,1.2072
27137,147,1.1429
27137,499,1.0581
27137,477,1.0446
27138,666,1.2317
27138,17,1.0227
27138,302,1.036
27138,496,1.3678
27139,467,1.1039
27139,674,1.2973
27139,465,1.1075
27139,463,1.1029
27140,258,1.039
27141,666,1.2317
27141,226,1.3245
27141,302,1.036
27141,496,1.3678
27142,285,1.4103
27143,538,1.0448
27143,498,1.017
27143,726,1.2435
27144,582,0.951
27144,580,1.0897
27144,620,1.0138
27145,593,1.0155
27145,879,1.2381
27145,657,1.0952
27145,346,1.2125
27145,495,1.0256
27146,42,1.141
27146,203,1.0967
27146,620,1.0138
27146,90,1.082
27146,89,1.1549
27147,318,0.5926
27147,204,1.0105
27147,321,0.4717
27147,672,1.0811
27148,65,1.0299
27148,636,2.3426
27148,151,1.3281
27148,657,1.0952
27148,620,1.0138
27149,626,0.9756
27149,14,1.0234
27149,232,1.0345
27150,201,1.0939
27150,474,1.1069
27150,319,1.0857
27151,953,
27151,335,1.0307
27151,938,
27152,501,1.2072
27152,499,1.0581
27153,208,1.0825
27153,599,1.0482
27153,608,1.1765
27154,314,1.2727
27154,550,10.0
27155,549,1.087
27155,350,1.5
27155,316,1.0294
27155,315,1.0995
27156,371,1.075
27156,17,1.0227
27157,21,1.1185
27157,76,1.053
27157,665,1.1895
27157,201,1.0939
27157,552,1.0441
27158,262,1.1111
27158,601,1.1316
27158,269,2.0
27158,474,1.1069
27159,471,1.0949
27159,693,1.1111
27160,1029,1.1429
27160,664,1.3223
27160,584,1.0417
27160,793,1.9565
27160,792,1.5517
27161,315,1.0995
27161,354,1.1434
27162,288,1.2
27163,593,1.0155
27163,460,1.0965
27163,669,1.3187
27163,273,1.164
27163,458,1.1429
27164,274,1.4634
27164,203,1.0967
27164,671,1.1702
27164,275,1.0909
27165,472,1.1798
27165,303,1.1749
27166,666,1.2317
27166,257,1.0308
27166,496,1.3678
27167,160,1.1455
27167,925,1.0584
27168,21,1.1185
27168,76,1.053
27168,666,1.2317
27168,201,1.0939
27168,552,1.0441
27169,372,1.0667
27170,548,1.2195
27170,235,1.0493
27170,234,1.1828
27170,233,1.087
27171,326,1.1278
27172,546,1.1127
27172,595,1.0833
27172,77,1.3158
27172,627,1.3978
27173,249,1.7159
27173,633,1.194
27173,620,1.0138
27173,25,1.1489
27174,302,1.036
27174,663,1.1429
27174,58,1.4394
27175,357,1.7045
27176,500,1.045
27177,9,1.2281
27177,7,1.3538
27177,511,1.4474
27178,637,1.4476
27178,620,1.25
27179,362,0.8529
27180,472,1.1798
27180,923,1.0356
27180,580,1.0897
27180,14,1.0234
27180,925,1.0584
27181,201,1.0939
27181,397,1.0307
27181,660,1.5
27182,471,1.0949
27182,697,1.1215
27183,459,1.0021
27183,479,1.0529
27183,203,1.0967
27183,577,1.1774
27183,145,1.1584
27184,335,1.0307
27184,467,1.1039
27184,674,1.2973
27184,465,1.1075
27185,302,1.036
27185,148,1.0152
27185,497,1.1139
27185,474,1.1069
27186,670,1.2256
27186,273,1.164
27186,479,1.0529
27187,620,1.25
27187,356,1.1194
27187,473,1.1705
27188,21,1.1185
27188,665,1.1895
27188,346,1.2125
27189,582,0.951
27189,84,1.2857
27189,335,1.0307
27189,621,1.0417
27189,594,1.1401
27189,627,1.3978
27190,604,2.4405
27191,263,1.1364
27191,593,1.0155
27191,210,1.3188
27191,89,1.1549
27191,979,1.1475
27192,473,1.1705
27193,326,1.1278
27193,303,1.1749
27193,214,1.0072
27193,400,1.117
27194,1010,5.0
27194,1006,0.7619
27194,979,1.1475
27194,583,1.1006
27195,76,1.053
27195,657,1.0952
27195,200,1.1123
27195,397,1.0307
27195,144,1.0692
27196,593,1.0155
27196,633,1.194
27196,25,1.1489
27197,406,0.4444
27197,580,1.0897
27197,633,1.194
27197,413,1.1268
27197,1036,1.0571
27198,494,0.9211
27198,327,1.0246
27198,657,1.0952
27198,620,1.0138
27199,279,1.1538
27200,593,1.0155
27200,302,1.036
27200,474,1.1069
27201,582,0.951
27201,807,1.0656
27202,479,1.0529
27202,211,1.7467
27202,189,1.4706
27202,188,1.4706
27202,88,1.4151
27203,228,1.0559
27203,227,1.1392
27203,567,1.4062
27203,555,1.0294
27203,565,1.1801
27203,486,1.1193
27203,485,1.1193
27204,657,1.0952
27204,620,1.0138
27204,332,0.9877
27204,200,1.1123
27204,144,1.0692
27204,331,1.0476
27204,880,1.2739
27205,450,1.4706
27205,328,1.2931
27205,390,1.1765
27205,389,1.7931
27206,228,1.0559
27206,227,1.1392
27206,567,1.4062
27206,523,1.1842
27206,555,1.0294
27206,565,1.1801
27206,486,1.1193
27206,485,1.1193
27207,773,2.1176
27207,772,1.1765
27207,354,1.1434
27208,249,1.7159
27208,854,1.0465
27208,499,1.0581
27208,913,1.1566
27209,76,1.053
27209,217,1.0345
27209,215,1.4918
27209,191,1.2564
27209,190,1.0753
27210,208,1.0825
27210,400,1.117
27210,399,1.1429
27210,91,1.1518
27210,209,1.6327
27211,204,1.0105
27211,477,1.0446
27211,319,1.0857
27212,666,1.2317
27212,257,1.0308
27212,496,1.3678
27212,550,1.1321
27213,9,1.2281
27213,7,1.3538
27213,511,1.4474
27213,12,1.2222
27214,503,1.0526
27214,498,1.017
27215,51,0.9859
27215,95,1.6456
27215,576,1.1606
27215,209,1.6327
27216,569,1.3209
27217,569,1.3209
27217,756,1.2
27217,476,1.1146
27218,148,1.0152
27218,827,0.4321
27219,50,1.1215
27220,273,1.164
27220,458,1.1429
27220,510,1.3793
27220,674,1.2973
27220,506,1.0549
27221,21,1.1185
27221,151,1.3281
27222,680,1.2
27222,679,1.2121
27222,312,1.0811
27222,673,0.9412
27223,263,1.1364
27223,50,1.1215
27224,371,1.075
27225,582,0.951
27225,360,1.1337
27226,127,1.0678
27226,138,1.4286
27226,121,1.3478
27227,582,0.951
27227,327,1.2386
27227,621,1.0417
27227,828,1.5385
27228,477,1.0446
27228,201,1.0939
27228,638,0.8117
27229,222,0.4587
27230,472,1.1798
27230,175,1.039
27230,489,1.0833
27230,440,1.0651
27231,659,1.086
27231,201,1.0939
27231,319,1.0857
27232,498,1.017
27232,726,1.2435
27233,261,0.8383
27234,68,1.4815
27234,67,1.0959
27235,593,1.0155
27235,657,1.0952
27235,510,1.3793
27235,495,1.0256
27235,264,1.0213
27236,593,1.0155
27236,327,1.2386
27236,657,1.0952
27236,495,1.0256
27237,530,
27237,529,0.974
27237,528,1.092
27238,416,1.0909
27238,415,0.6122
27238,414,0.8163
27238,346,1.2125
27239,317,2.0833
27239,657,1.0952
27239,545,1.3534
27239,638,0.8117
27240,593,1.0155
27240,580,1.0897
27240,666,1.2317
27240,335,1.0307
27241,472,1.1798
27241,317,2.0833
27241,180,1.1911
27241,200,1.1123
27241,319,1.0857
27242,81,1.0471
27242,80,1.1715
27242,474,1.1069
27243,305,1.1317
27243,456,0.6944
27243,366,1.124
27244,569,1.3209
27244,145,1.1584
27245,471,1.0949
27246,538,1.0448
27246,304,1.1429
27247,581,1.1494
27247,50,1.1215
27247,346,1.2125
27248,326,1.1278
27248,37,1.6216
27248,211,1.7467
27248,34,1.6606
27249,130,1.4557
27249,137,1.087
27250,76,1.053
27250,148,1.0152
27251,372,1.0667
27251,666,1.2317
27251,303,1.1749
27251,496,1.3678
27252,222,0.4587
27253,250,1.039
27253,303,1.1749
27253,499,1.0581
27254,361,1.0146
27254,181,1.2295
27254,476,1.1146
27254,145,1.1584
27255,912,0.8085
27255,249,1.7159
27255,633,1.194
27255,247,1.0274
27255,246,0.6646
27255,25,1.1489
27255,540,1.0309
27256,467,1.1039
27256,674,1.2973
27256,465,1.1075
27256,463,1.1029
27257,593,1.0155
27257,494,0.9211
27257,657,1.0952
27257,59,1.6667
27258,461,0.9748
27258,669,1.3187
27258,459,1.0021
27258,457,1.0569
27258,302,1.036
27258,577,1.1774
27259,360,1.1337
27259,302,1.036
27259,620,1.0138
27259,144,1.0692
27260,580,1.0897
27260,335,1.0307
27260,168,0.8971
27260,938,0.7241
27260,596,1.1163
27261,681,0.8511
27261,677,1.165
27261,302,1.036
27261,676,1.25
27262,477,1.0446
27262,201,1.0939
27262,319,1.0857
27263,42,1.141
27263,30,1.25
27263,23,
27264,162,1.0227
27264,576,1.1606
27264,664,1.3223
27265,307,1.4535
27265,86,1.0417
27265,305,1.1317
27265,653,1.0448
27265,309,1.2308
27266,98,1.6667
27266,19,1.129
27266,392,0.9677
27267,620,1.0138
27267,814,1.5
27268,263,1.1364
27268,626,0.9756
27268,829,1.25
27268,828,1.5385
27269,633,1.194
27269,599,1.0482
27269,621,1.0417
27270,317,2.0833
27270,201,1.0939
27270,319,1.0857
27271,318,0.5926
27271,659,1.086
27271,204,1.0105
27271,321,0.4717
27272,312,1.0811
27273,581,1.1494
27273,588,1.0575
27274,593,1.0155
27274,652,1.117
27274,638,0.8117
27275,469,1.0938
27275,464,0.9712
27275,551,1.0513
27276,153,1.145
27276,152,0.8861
27276,663,1.1429
27276,540,1.0309
27277,161,1.05
27277,302,1.036
27278,153,1.145
27278,636,2.3426
27278,152,0.8861
27278,479,1.0529
27278,157,1.1881
27278,156,1.0732
27279,582,0.951
27279,362,0.8529
27279,620,1.0138
27279,364,0.9561
27279,550,1.1321
27280,593,1.0155
27280,626,0.9756
27280,17,1.0227
27280,621,1.0417
27280,981,1.0294
27281,509,1.625
27282,76,1.053
27282,194,1.0737
27282,193,1.2135
27282,192,1.5464
27282,190,1.0753
27282,330,0.5882
27283,153,1.145
27283,636,2.3426
27283,152,0.8861
27283,157,1.1881
27283,156,1.0732
27284,593,1.0155
27284,657,1.0952
27284,48,1.0879
27285,153,1.145
27285,636,2.3426
27285,152,0.8861
27285,663,1.1429
27285,157,1.1881
27285,156,1.0732
27286,159,1.0233
27286,156,1.0732
27286,155,1.087
27287,736,1.1881
27287,128,1.0678
27287,134,1.1333
27288,362,0.8529
27288,547,1.1364
27288,666,1.2317
27288,496,1.3678
27289,303,1.1749
27289,302,1.036
27289,550,1.1321
27290,593,1.0155
27290,279,1.1538
27290,278,1.1429
27290,277,1.1429
27291,461,0.9748
27291,459,1.0021
27291,479,1.0529
27291,457,1.0569
27291,577,1.1774
27291,180,1.1911
27292,659,1.086
27292,569,1.3209
27292,322,0.5424
27293,538,1.0448
27293,108,1.25
27293,107,1.1
27293,106,1.0714
27293,463,1.1029
27293,506,1.0549
27294,582,0.951
27294,325,1.2422
27294,597,1.5745
27294,551,1.0513
27294,594,1.1401
27295,344,1.8367
27295,201,1.0939
27295,728,1.1194
27296,324,1.1852
27296,477,1.0446
27296,201,1.0939
27296,322,0.5424
27297,604,2.4405
27297,624,1.3889
27297,621,1.0417
27297,595,1.0833
27298,578,1.2941
27298,203,1.0967
27298,145,1.1584
27299,458,1.1429
27299,577,1.1774
27299,465,1.1075
27299,506,1.0549
27300,86,1.0417
27300,612,0.977
27300,655,1.1589
27300,312,1.0811
27300,365,0.9622
